FullGeoName,Year,Travel status,County,Count,Legend,Notes
"IL, Moultrie",2012,All,17139,1 to 4,1 to 4,"IL, Moultrie County"
"IL, Will",2012,All,17197,1 to 4,1 to 4,"IL, Will County"
"IN, Boone",2012,All,18011,1 to 4,1 to 4,"IN, Boone County"
"IN, Johnson",2012,All,18081,1 to 4,1 to 4,"IN, Johnson County"
"IN, Marion",2012,All,18097,1 to 4,1 to 4,"IN, Marion County"
"IN, Morgan",2012,All,18109,1 to 4,1 to 4,"IN, Morgan County"
"IN, Pulaski",2012,All,18131,1 to 4,1 to 4,"IN, Pulaski County"
"IN, St Joseph",2012,All,18141,1 to 4,1 to 4,"IN, St. Joseph County"
"IN, Tippecanoe",2012,All,18157,1 to 4,1 to 4,"IN, Tippecanoe County"
"IA, Harrison",2012,All,19085,1 to 4,1 to 4,"IA, Harrison County"
"IA, Polk",2012,All,19153,1 to 4,1 to 4,"IA, Polk County"
"KS, Douglas",2012,All,20045,1 to 4,1 to 4,"KS, Douglas County"
"KY, Campbell",2012,All,21037,1 to 4,1 to 4,"KY, Campbell County"
"LA, East Baton Rouge Parish",2012,All,22033,1 to 4,1 to 4,"LA, East Baton Rouge Parish"
"LA, Jefferson Parish",2012,All,22051,1 to 4,1 to 4,"LA, Jefferson Parish"
"LA, Lafayette Parish",2012,All,22055,1 to 4,1 to 4,"LA, Lafayette Parish"
"LA, Orleans Parish",2012,All,22071,1 to 4,1 to 4,"LA, Orleans Parish"
"LA, Rapides Parish",2012,All,22079,1 to 4,1 to 4,"LA, Rapides Parish"
"LA, St Martin Parish",2012,All,22099,1 to 4,1 to 4,"LA, St. Martin Parish"
"MD, Anne Arundel",2012,All,24003,1 to 4,1 to 4,"MD, Anne Arundel County"
"MD, Baltimore",2012,All,24005,1 to 4,1 to 4,"MD, Baltimore County"
"MD, Montgomery",2012,All,24031,1 to 4,1 to 4,"MD, Montgomery County"
"MD, Prince Georges",2012,All,24033,1 to 4,1 to 4,"MD, Prince George's County"
"MD, Baltimore City",2012,All,24510,1 to 4,1 to 4,"MD, Baltimore City"
"MI, Eaton",2012,All,26045,1 to 4,1 to 4,"MI, Eaton County"
"MI, Ingham",2012,All,26065,1 to 4,1 to 4,"MI, Ingham County"
"MI, Livingston",2012,All,26093,1 to 4,1 to 4,"MI, Livingston County"
"MI, Macomb",2012,All,26099,1 to 4,1 to 4,"MI, Macomb County"
"MI, Oakland",2012,All,26125,1 to 4,1 to 4,"MI, Oakland County"
"MI, Washtenaw",2012,All,26161,1 to 4,1 to 4,"MI, Washtenaw County"
"MI, Wayne",2012,All,26163,1 to 4,1 to 4,"MI, Wayne County"
"MN, Dakota",2012,All,27037,1 to 4,1 to 4,"MN, Dakota County"
"MN, Hennepin",2012,All,27053,1 to 4,1 to 4,"MN, Hennepin County"
"MN, Olmsted",2012,All,27109,1 to 4,1 to 4,"MN, Olmsted County"
"MN, Ramsey",2012,All,27123,1 to 4,1 to 4,"MN, Ramsey County"
"MN, Scott",2012,All,27139,1 to 4,1 to 4,"MN, Scott County"
"MN, Washington",2012,All,27163,1 to 4,1 to 4,"MN, Washington County"
"MS, Lamar",2012,All,28073,1 to 4,1 to 4,"MS, Lamar County"
"MO, Cape Girardeau",2012,All,29031,1 to 4,1 to 4,"MO, Cape Girardeau County"
"MO, Christian",2012,All,29043,1 to 4,1 to 4,"MO, Christian County"
"MO, Clay",2012,All,29047,1 to 4,1 to 4,"MO, Clay County"
"MO, Platte",2012,All,29165,1 to 4,1 to 4,"MO, Platte County"
"MO, St Charles",2012,All,29183,1 to 4,1 to 4,"MO, St. Charles County"
"MO, St Louis City",2012,All,29510,1 to 4,1 to 4,"MO, St. Louis, City of"
"MT, Missoula",2012,All,30063,1 to 4,1 to 4,"MT, Missoula County"
"NV, Clark",2012,All,32003,1 to 4,1 to 4,"NV, Clark County"
"NV, Washoe",2012,All,32031,1 to 4,1 to 4,"NV, Washoe County"
"NY, Clinton",2012,All,36019,1 to 4,1 to 4,"NY, Clinton County"
"NY, Dutchess",2012,All,36027,1 to 4,1 to 4,"NY, Dutchess County"
"NY, Monroe",2012,All,36055,1 to 4,1 to 4,"NY, Monroe County"
"NY, Nassau",2012,All,36059,1 to 4,1 to 4,"NY, Nassau County"
"NY, Putnam",2012,All,36079,1 to 4,1 to 4,"NY, Putnam County"
"NY, Suffolk",2012,All,36103,1 to 4,1 to 4,"NY, Suffolk County"
"NC, Durham",2012,All,37063,1 to 4,1 to 4,"NC, Durham County"
"NC, Johnston",2012,All,37101,1 to 4,1 to 4,"NC, Johnston County"
"NC, Pitt",2012,All,37147,1 to 4,1 to 4,"NC, Pitt County"
"NC, Richmond",2012,All,37153,1 to 4,1 to 4,"NC, Richmond County"
"NC, Union",2012,All,37179,1 to 4,1 to 4,"NC, Union County"
"NC, Wake",2012,All,37183,1 to 4,1 to 4,"NC, Wake County"
"OH, Cuyahoga",2012,All,39035,1 to 4,1 to 4,"OH, Cuyahoga County"
"OH, Franklin",2012,All,39049,1 to 4,1 to 4,"OH, Franklin County"
"OH, Medina",2012,All,39103,1 to 4,1 to 4,"OH, Medina County"
"OH, Stark",2012,All,39151,1 to 4,1 to 4,"OH, Stark County"
"OK, Rogers",2012,All,40131,1 to 4,1 to 4,"OK, Rogers County"
"PA, Allegheny",2012,All,42003,1 to 4,1 to 4,"PA, Allegheny County"
"PA, Armstrong",2012,All,42005,1 to 4,1 to 4,"PA, Armstrong County"
"PA, Beaver",2012,All,42007,1 to 4,1 to 4,"PA, Beaver County"
"PA, Berks",2012,All,42011,1 to 4,1 to 4,"PA, Berks County"
"PA, Bucks",2012,All,42017,1 to 4,1 to 4,"PA, Bucks County"
"PA, Butler",2012,All,42019,1 to 4,1 to 4,"PA, Butler County"
"PA, Centre",2012,All,42027,1 to 4,1 to 4,"PA, Centre County"
"PA, Cumberland",2012,All,42041,1 to 4,1 to 4,"PA, Cumberland County"
"PA, Delaware",2012,All,42045,1 to 4,1 to 4,"PA, Delaware County"
"PA, Franklin",2012,All,42055,1 to 4,1 to 4,"PA, Franklin County"
"PA, Indiana",2012,All,42063,1 to 4,1 to 4,"PA, Indiana County"
"PA, Lebanon",2012,All,42075,1 to 4,1 to 4,"PA, Lebanon County"
"PA, Monroe",2012,All,42089,1 to 4,1 to 4,"PA, Monroe County"
"PA, Montgomery",2012,All,42091,1 to 4,1 to 4,"PA, Montgomery County"
"PA, Northampton",2012,All,42095,1 to 4,1 to 4,"PA, Northampton County"
"PA, York",2012,All,42133,1 to 4,1 to 4,"PA, York County"
"SC, Horry",2012,All,45051,1 to 4,1 to 4,"SC, Horry County"
"SC, Richland",2012,All,45079,1 to 4,1 to 4,"SC, Richland County"
"SD, Edmunds",2012,All,46045,1 to 4,1 to 4,"SD, Edmunds County"
"SD, Minnehaha",2012,All,46099,1 to 4,1 to 4,"SD, Minnehaha County"
"TN, Cannon",2012,All,47015,1 to 4,1 to 4,"TN, Cannon County"
"TN, Hardin",2012,All,47071,1 to 4,1 to 4,"TN, Hardin County"
"TN, Knox",2012,All,47093,1 to 4,1 to 4,"TN, Knox County"
"TN, Rutherford",2012,All,47149,1 to 4,1 to 4,"TN, Rutherford County"
"TN, Shelby",2012,All,47157,1 to 4,1 to 4,"TN, Shelby County"
"TN, Wilson",2012,All,47189,1 to 4,1 to 4,"TN, Wilson County"
"TX, Atascosa",2012,All,48013,1 to 4,1 to 4,"TX, Atascosa County"
"TX, Bell",2012,All,48027,1 to 4,1 to 4,"TX, Bell County"
"TX, Brazos",2012,All,48041,1 to 4,1 to 4,"TX, Brazos County"
"TX, Collin",2012,All,48085,1 to 4,1 to 4,"TX, Collin County"
"TX, Dallas",2012,All,48113,1 to 4,1 to 4,"TX, Dallas County"
"TX, El Paso",2012,All,48141,1 to 4,1 to 4,"TX, El Paso County"
"TX, Gillespie",2012,All,48171,1 to 4,1 to 4,"TX, Gillespie County"
"TX, Mclennan",2012,All,48309,1 to 4,1 to 4,"TX, McLennan County"
"TX, Travis",2012,All,48453,1 to 4,1 to 4,"TX, Travis County"
"VT, Rutland",2012,All,50021,1 to 4,1 to 4,"VT, Rutland County"
"VA, Albemarle",2012,All,51003,1 to 4,1 to 4,"VA, Albemarle County"
"VA, Culpeper",2012,All,51047,1 to 4,1 to 4,"VA, Culpeper County"
"VA, Madison",2012,All,51113,1 to 4,1 to 4,"VA, Madison County"
"VA, Orange",2012,All,51137,1 to 4,1 to 4,"VA, Orange County"
"VA, Rockbridge",2012,All,51163,1 to 4,1 to 4,"VA, Rockbridge County"
"VA, Rockingham",2012,All,51165,1 to 4,1 to 4,"VA, Rockingham County"
"VA, Alexandria City",2012,All,51510,1 to 4,1 to 4,"VA, Alexandria, City of"
"VA, Manassas City",2012,All,51683,1 to 4,1 to 4,"VA, Manassas, City of"
"VA, Norfolk City",2012,All,51710,1 to 4,1 to 4,"VA, Norfolk, City of"
"VA, Virginia Beach City",2012,All,51810,1 to 4,1 to 4,"VA, Virginia Beach, City of"
"WA, Kitsap",2012,All,53035,1 to 4,1 to 4,"WA, Kitsap County"
"WA, Pierce",2012,All,53053,1 to 4,1 to 4,"WA, Pierce County"
"WA, Skagit",2012,All,53057,1 to 4,1 to 4,"WA, Skagit County"
"WA, Snohomish",2012,All,53061,1 to 4,1 to 4,"WA, Snohomish County"
"WA, Spokane",2012,All,53063,1 to 4,1 to 4,"WA, Spokane County"
"WA, Thurston",2012,All,53067,1 to 4,1 to 4,"WA, Thurston County"
"WI, Dane",2012,All,55025,1 to 4,1 to 4,"WI, Dane County"
"WI, Eau Claire",2012,All,55035,1 to 4,1 to 4,"WI, Eau Claire County"
"WI, Milwaukee",2012,All,55079,1 to 4,1 to 4,"WI, Milwaukee County"
"WI, Monroe",2012,All,55081,1 to 4,1 to 4,"WI, Monroe County"
"WI, Sheboygan",2012,All,55117,1 to 4,1 to 4,"WI, Sheboygan County"
"WI, Washburn",2012,All,55129,1 to 4,1 to 4,"WI, Washburn County"
"WI, Waukesha",2012,All,55133,1 to 4,1 to 4,"WI, Waukesha County"
"WI, Winnebago",2012,All,55139,1 to 4,1 to 4,"WI, Winnebago County"
"PR, Ceiba",2012,All,72037,1 to 4,1 to 4,"PR, Ceiba Municipality"
"PR, Cidra",2012,All,72041,1 to 4,1 to 4,"PR, Cidra Municipality"
"PR, Culebra",2012,All,72049,1 to 4,1 to 4,"PR, Culebra Municipality"
"PR, Florida",2012,All,72054,1 to 4,1 to 4,"PR, Florida Municipality"
"PR, Maunabo",2012,All,72095,1 to 4,1 to 4,"PR, Maunabo Municipality"
"PR, Vieques",2012,All,72147,1 to 4,1 to 4,"PR, Vieques Municipality"
"AZ, Maricopa",2012,All,04013,5,5 to 49,"AZ, Maricopa County"
"CA, Alameda",2012,All,06001,8,5 to 49,"CA, Alameda County"
"CA, San Diego",2012,All,06073,6,5 to 49,"CA, San Diego County"
"CA, Santa Clara",2012,All,06085,12,5 to 49,"CA, Santa Clara County"
"CT, Fairfield",2012,All,09001,6,5 to 49,"CT, Fairfield County"
"FL, Broward",2012,All,12011,19,5 to 49,"FL, Broward County"
"FL, Hillsborough",2012,All,12057,7,5 to 49,"FL, Hillsborough County"
"FL, Orange",2012,All,12095,14,5 to 49,"FL, Orange County"
"FL, Osceola",2012,All,12097,6,5 to 49,"FL, Osceola County"
"FL, Palm Beach",2012,All,12099,7,5 to 49,"FL, Palm Beach County"
"HI, Honolulu",2012,All,15003,5,5 to 49,"HI, Honolulu, City and County of"
"IL, Cook",2012,All,17031,15,5 to 49,"IL, Cook County"
"NY, Bronx",2012,All,36005,22,5 to 49,"NY, Bronx County"
"NY, Kings",2012,All,36047,22,5 to 49,"NY, Kings County"
"NY, New York",2012,All,36061,23,5 to 49,"NY, New York County"
"NY, Queens",2012,All,36081,22,5 to 49,"NY, Queens County"
"NY, Richmond",2012,All,36085,6,5 to 49,"NY, Richmond County"
"NY, Westchester",2012,All,36119,7,5 to 49,"NY, Westchester County"
"TX, Harris",2012,All,48201,5,5 to 49,"TX, Harris County"
"VA, Fairfax",2012,All,51059,6,5 to 49,"VA, Fairfax County"
"WA, King",2012,All,53033,7,5 to 49,"WA, King County"
"PR, Aguadilla",2012,All,72005,19,5 to 49,"PR, Aguadilla Municipality"
"PR, Aguas Buenas",2012,All,72007,11,5 to 49,"PR, Aguas Buenas Municipality"
"PR, Anasco",2012,All,72011,19,5 to 49,"PR, Anasco Municipality"
"PR, Arroyo",2012,All,72015,25,5 to 49,"PR, Arroyo Municipality"
"PR, Barceloneta",2012,All,72017,27,5 to 49,"PR, Barceloneta Municipality"
"PR, Camuy",2012,All,72027,28,5 to 49,"PR, Camuy Municipality"
"PR, Cayey",2012,All,72035,15,5 to 49,"PR, Cayey Municipality"
"PR, Ciales Municipality",2012,All,72039,19,5 to 49,"PR, Ciales Municipality"
"PR, Comerio",2012,All,72045,9,5 to 49,"PR, Comerio Municipality"
"PR, Dorado",2012,All,72051,32,5 to 49,"PR, Dorado Municipality"
"PR, Fajardo",2012,All,72053,19,5 to 49,"PR, Fajardo Municipality"
"PR, Guayama",2012,All,72057,28,5 to 49,"PR, Guayama Municipality"
"PR, Guayanilla",2012,All,72059,44,5 to 49,"PR, Guayanilla Municipality"
"PR, Gurabo",2012,All,72063,24,5 to 49,"PR, Gurabo Municipality"
"PR, Hatillo",2012,All,72065,46,5 to 49,"PR, Hatillo Municipality"
"PR, Hormigueros",2012,All,72067,35,5 to 49,"PR, Hormigueros Municipality"
"PR, Humacao Municipality",2012,All,72069,29,5 to 49,"PR, Humacao Municipality"
"PR, Isabela",2012,All,72071,10,5 to 49,"PR, Isabela Municipality"
"PR, Jayuya",2012,All,72073,36,5 to 49,"PR, Jayuya Municipality"
"PR, Juncos",2012,All,72077,29,5 to 49,"PR, Juncos Municipality"
"PR, Lajas",2012,All,72079,21,5 to 49,"PR, Lajas Municipality"
"PR, Las Marias",2012,All,72083,37,5 to 49,"PR, Las Marias Municipality"
"PR, Las Piedras",2012,All,72085,24,5 to 49,"PR, Las Piedras Municipality"
"PR, Loiza",2012,All,72087,11,5 to 49,"PR, Loiza Municipality"
"PR, Luquillo",2012,All,72089,16,5 to 49,"PR, Luquillo Municipality"
"PR, Manati",2012,All,72091,43,5 to 49,"PR, Manati Municipality"
"PR, Maricao",2012,All,72093,6,5 to 49,"PR, Maricao Municipality"
"PR, Moca",2012,All,72099,24,5 to 49,"PR, Moca Municipality"
"PR, Morovis",2012,All,72101,12,5 to 49,"PR, Morovis Municipality"
"PR, Nabuabo",2012,All,72103,7,5 to 49,"PR, Naguabo Municipality"
"PR, Naranjito",2012,All,72105,37,5 to 49,"PR, Naranjito Municipality"
"PR, Orocovis",2012,All,72107,5,5 to 49,"PR, Orocovis Municipality"
"PR, Penuelas",2012,All,72111,21,5 to 49,"PR, Penuelas Municipality"
"PR, Quebradillas",2012,All,72115,24,5 to 49,"PR, Quebradillas Municipality"
"PR, Rincon",2012,All,72117,11,5 to 49,"PR, Rincon Municipality"
"PR, Rio Grande",2012,All,72119,40,5 to 49,"PR, Rio Grande Municipality"
"PR, Salinas",2012,All,72123,21,5 to 49,"PR, Salinas Municipality"
"PR, San Lorenzo",2012,All,72129,15,5 to 49,"PR, San Lorenzo Municipality"
"PR, San Sabastian",2012,All,72131,40,5 to 49,"PR, San Sebastian Municipality"
"PR, Santa Isabel",2012,All,72133,26,5 to 49,"PR, Santa Isabel Municipality"
"PR, Utuado",2012,All,72141,34,5 to 49,"PR, Utuado Municipality"
"PR, Vega Alta",2012,All,72143,25,5 to 49,"PR, Vega Alta Municipality"
"PR, Yabucoa",2012,All,72151,15,5 to 49,"PR, Yabucoa Municipality"
"PR, Yauco",2012,All,72153,40,5 to 49,"PR, Yauco Municipality"
"VI, St. John",2012,All,78020,28,5 to 49,"VI, Saint John Island"
"VI, St. Thomas",2012,All,78030,46,5 to 49,"VI, Saint Thomas Island"
"FL, Miami-Dade",2012,All,12086,56,50 to 249,"FL, Miami-Dade County"
"PR, Adjuntas",2012,All,72001,52,50 to 249,"PR, Adjuntas Municipality"
"PR, Aguada",2012,All,72003,60,50 to 249,"PR, Aguada Municipality"
"PR, Arecibo",2012,All,72013,153,50 to 249,"PR, Arecibo Municipality"
"PR, Cabo Rojo",2012,All,72023,81,50 to 249,"PR, Cabo Rojo Municipality"
"PR, Caguas",2012,All,72025,141,50 to 249,"PR, Caguas Municipality"
"PR, Canovanas",2012,All,72029,67,50 to 249,"PR, Canovanas Municipality"
"PR, Catano",2012,All,72033,103,50 to 249,"PR, Catano Municipality"
"PR, Coamo",2012,All,72043,54,50 to 249,"PR, Coamo Municipality"
"PR, Corozal",2012,All,72047,92,50 to 249,"PR, Corozal Municipality"
"PR, Guanica",2012,All,72055,53,50 to 249,"PR, Guanica Municipality"
"PR, Guaynabo",2012,All,72061,136,50 to 249,"PR, Guaynabo Municipality"
"PR, Juana Diaz",2012,All,72075,109,50 to 249,"PR, Juana Diaz Municipality"
"PR, Lares",2012,All,72081,84,50 to 249,"PR, Lares Municipality"
"PR, Mayaguez",2012,All,72097,182,50 to 249,"PR, Mayaguez Municipality"
"PR, Patillas",2012,All,72109,67,50 to 249,"PR, Patillas Municipality"
"PR, Sabana Grande",2012,All,72121,56,50 to 249,"PR, Sabana Grande Municipality"
"PR, San German",2012,All,72125,61,50 to 249,"PR, San German Municipality"
"PR, Toa Alta",2012,All,72135,129,50 to 249,"PR, Toa Alta Municipality"
"PR, Trujillo Alto",2012,All,72139,247,50 to 249,"PR, Trujillo Alto Municipality"
"PR, Vega Baja",2012,All,72145,79,50 to 249,"PR, Vega Baja Municipality"
"PR, Villalba",2012,All,72149,51,50 to 249,"PR, Villalba Municipality"
"VI, St. Croix",2012,All,78010,68,50 to 249,"VI, Saint Croix Island"
"PR, Bayamon",2012,All,72021,391,250+,"PR, Bayamon Municipality"
"PR, Carolina",2012,All,72031,627,250+,"PR, Carolina Municipality"
"PR, Ponce",2012,All,72113,691,250+,"PR, Ponce Municipality"
"PR, San Juan",2012,All,72127,919,250+,"PR, San Juan Municipality"
"PR, Toa Baja",2012,All,72137,264,250+,"PR, Toa Baja Municipality"
