FullGeoName,Year,Travel status,County,Count,Legend,Notes
"IN, Dearborn",2016,All,18029,1 to 4,1 to 4,"IN, Dearborn County"
"IN, Elkhart",2016,All,18039,1 to 4,1 to 4,"IN, Elkhart County"
"IN, Hamilton",2016,All,18057,1 to 4,1 to 4,"IN, Hamilton County"
"IN, Howard",2016,All,18067,1 to 4,1 to 4,"IN, Howard County"
"IN, Lawrence",2016,All,18093,1 to 4,1 to 4,"IN, Lawrence County"
"IN, St Joseph",2016,All,18141,1 to 4,1 to 4,"IN, St. Joseph County"
"IN, Tippecanoe",2016,All,18157,1 to 4,1 to 4,"IN, Tippecanoe County"
"IN, Wells",2016,All,18179,1 to 4,1 to 4,"IN, Wells County"
"IA, Carroll",2016,All,19027,1 to 4,1 to 4,"IA, Carroll County"
"IA, Dallas",2016,All,19049,1 to 4,1 to 4,"IA, Dallas County"
"IA, Hamilton",2016,All,19079,1 to 4,1 to 4,"IA, Hamilton County"
"IA, Hardin",2016,All,19083,1 to 4,1 to 4,"IA, Hardin County"
"IA, Scott",2016,All,19163,1 to 4,1 to 4,"IA, Scott County"
"KS, Douglas",2016,All,20045,1 to 4,1 to 4,"KS, Douglas County"
"KS, Johnson",2016,All,20091,1 to 4,1 to 4,"KS, Johnson County"
"KS, Mcpherson",2016,All,20113,1 to 4,1 to 4,"KS, McPherson County"
"KS, Sedgwick",2016,All,20173,1 to 4,1 to 4,"KS, Sedgwick County"
"KY, Shelby",2016,All,21211,1 to 4,1 to 4,"KY, Shelby County"
"LA, Caddo Parish",2016,All,22017,1 to 4,1 to 4,"LA, Caddo Parish"
"LA, Jefferson Parish",2016,All,22051,1 to 4,1 to 4,"LA, Jefferson Parish"
"LA, Lafayette Parish",2016,All,22055,1 to 4,1 to 4,"LA, Lafayette Parish"
"LA, Orleans Parish",2016,All,22071,1 to 4,1 to 4,"LA, Orleans Parish"
"LA, St Tammany Parish",2016,All,22103,1 to 4,1 to 4,"LA, St. Tammany Parish"
"ME, Cumberland",2016,All,23005,1 to 4,1 to 4,"ME, Cumberland County"
"ME, York",2016,All,23031,1 to 4,1 to 4,"ME, York County"
"MD, Anne Arundel",2016,All,24003,1 to 4,1 to 4,"MD, Anne Arundel County"
"MD, Baltimore",2016,All,24005,1 to 4,1 to 4,"MD, Baltimore County"
"MD, Harford",2016,All,24025,1 to 4,1 to 4,"MD, Harford County"
"MD, Montgomery",2016,All,24031,1 to 4,1 to 4,"MD, Montgomery County"
"MD, Prince Georges",2016,All,24033,1 to 4,1 to 4,"MD, Prince George's County"
"MD, St Marys",2016,All,24037,1 to 4,1 to 4,"MD, St. Mary's County"
"MD, Wicomico",2016,All,24045,1 to 4,1 to 4,"MD, Wicomico County"
"MD, Worcester",2016,All,24047,1 to 4,1 to 4,"MD, Worcester County"
"MD, Baltimore City",2016,All,24510,1 to 4,1 to 4,"MD, Baltimore City"
"MA, Dukes",2016,All,25007,1 to 4,1 to 4,"MA, Dukes County"
"MA, Franklin",2016,All,25011,1 to 4,1 to 4,"MA, Franklin County"
"MA, Middlesex",2016,All,25017,1 to 4,1 to 4,"MA, Middlesex County"
"MA, Norfolk",2016,All,25021,1 to 4,1 to 4,"MA, Norfolk County"
"MA, Suffolk",2016,All,25025,1 to 4,1 to 4,"MA, Suffolk County"
"MI, Berrien",2016,All,26021,1 to 4,1 to 4,"MI, Berrien County"
"MI, Kent",2016,All,26081,1 to 4,1 to 4,"MI, Kent County"
"MI, Macomb",2016,All,26099,1 to 4,1 to 4,"MI, Macomb County"
"MI, Oakland",2016,All,26125,1 to 4,1 to 4,"MI, Oakland County"
"MI, Van Buren",2016,All,26159,1 to 4,1 to 4,"MI, Van Buren County"
"MN, Anoka",2016,All,27003,1 to 4,1 to 4,"MN, Anoka County"
"MN, Dakota",2016,All,27037,1 to 4,1 to 4,"MN, Dakota County"
"MN, Morrison",2016,All,27097,1 to 4,1 to 4,"MN, Morrison County"
"MN, Ramsey",2016,All,27123,1 to 4,1 to 4,"MN, Ramsey County"
"MN, Scott",2016,All,27139,1 to 4,1 to 4,"MN, Scott County"
"MN, Stearns",2016,All,27145,1 to 4,1 to 4,"MN, Stearns County"
"MN, Wright",2016,All,27171,1 to 4,1 to 4,"MN, Wright County"
"MO, Clay",2016,All,29047,1 to 4,1 to 4,"MO, Clay County"
"MO, Greene",2016,All,29077,1 to 4,1 to 4,"MO, Greene County"
"MO, Jackson",2016,All,29095,1 to 4,1 to 4,"MO, Jackson County"
"MO, Jasper",2016,All,29097,1 to 4,1 to 4,"MO, Jasper County"
"MO, Newton",2016,All,29145,1 to 4,1 to 4,"MO, Newton County"
"MO, St Charles",2016,All,29183,1 to 4,1 to 4,"MO, St. Charles County"
"MT, Deer Lodge",2016,All,30023,1 to 4,1 to 4,"MT, Deer Lodge County"
"MT, Gallatin",2016,All,30031,1 to 4,1 to 4,"MT, Gallatin County"
"NE, Douglas",2016,All,31055,1 to 4,1 to 4,"NE, Douglas County"
"NE, Lancaster",2016,All,31109,1 to 4,1 to 4,"NE, Lancaster County"
"NV, Washoe",2016,All,32031,1 to 4,1 to 4,"NV, Washoe County"
"NH, Hillsborough",2016,All,33011,1 to 4,1 to 4,"NH, Hillsborough County"
"NJ, Atlantic",2016,All,34001,1 to 4,1 to 4,"NJ, Atlantic County"
"NJ, Camden",2016,All,34007,1 to 4,1 to 4,"NJ, Camden County"
"NJ, Essex",2016,All,34013,1 to 4,1 to 4,"NJ, Essex County"
"NJ, Hunterdon",2016,All,34019,1 to 4,1 to 4,"NJ, Hunterdon County"
"NJ, Mercer",2016,All,34021,1 to 4,1 to 4,"NJ, Mercer County"
"NJ, Monmouth",2016,All,34025,1 to 4,1 to 4,"NJ, Monmouth County"
"NJ, Morris",2016,All,34027,1 to 4,1 to 4,"NJ, Morris County"
"NJ, Ocean",2016,All,34029,1 to 4,1 to 4,"NJ, Ocean County"
"NJ, Somerset",2016,All,34035,1 to 4,1 to 4,"NJ, Somerset County"
"NJ, Union",2016,All,34039,1 to 4,1 to 4,"NJ, Union County"
"NM, Bernalillo",2016,All,35001,1 to 4,1 to 4,"NM, Bernalillo County"
"NM, Chaves",2016,All,35005,1 to 4,1 to 4,"NM, Chaves County"
"NM, Santa Fe",2016,All,35049,1 to 4,1 to 4,"NM, Santa Fe County"
"NY, Albany",2016,All,36001,1 to 4,1 to 4,"NY, Albany County"
"NY, Clinton",2016,All,36019,1 to 4,1 to 4,"NY, Clinton County"
"NY, Dutchess",2016,All,36027,1 to 4,1 to 4,"NY, Dutchess County"
"NY, Erie",2016,All,36029,1 to 4,1 to 4,"NY, Erie County"
"NY, Lewis",2016,All,36049,1 to 4,1 to 4,"NY, Lewis County"
"NY, Madison",2016,All,36053,1 to 4,1 to 4,"NY, Madison County"
"NY, Oneida",2016,All,36065,1 to 4,1 to 4,"NY, Oneida County"
"NY, Onondaga",2016,All,36067,1 to 4,1 to 4,"NY, Onondaga County"
"NY, Orange",2016,All,36071,1 to 4,1 to 4,"NY, Orange County"
"NY, Oswego",2016,All,36075,1 to 4,1 to 4,"NY, Oswego County"
"NY, Richmond",2016,All,36085,1 to 4,1 to 4,"NY, Richmond County"
"NY, Rockland",2016,All,36087,1 to 4,1 to 4,"NY, Rockland County"
"NY, Suffolk",2016,All,36103,1 to 4,1 to 4,"NY, Suffolk County"
"NC, Buncombe",2016,All,37021,1 to 4,1 to 4,"NC, Buncombe County"
"NC, Forsyth",2016,All,37067,1 to 4,1 to 4,"NC, Forsyth County"
"NC, Guilford",2016,All,37081,1 to 4,1 to 4,"NC, Guilford County"
"NC, New Hanover",2016,All,37129,1 to 4,1 to 4,"NC, New Hanover County"
"NC, Orange",2016,All,37135,1 to 4,1 to 4,"NC, Orange County"
"NC, Pitt",2016,All,37147,1 to 4,1 to 4,"NC, Pitt County"
"NC, Robeson",2016,All,37155,1 to 4,1 to 4,"NC, Robeson County"
"NC, Union",2016,All,37179,1 to 4,1 to 4,"NC, Union County"
"NC, Wake",2016,All,37183,1 to 4,1 to 4,"NC, Wake County"
"ND, Cass",2016,All,38017,1 to 4,1 to 4,"ND, Cass County"
"ND, Morton",2016,All,38059,1 to 4,1 to 4,"ND, Morton County"
"OH, Butler",2016,All,39017,1 to 4,1 to 4,"OH, Butler County"
"OH, Cuyahoga",2016,All,39035,1 to 4,1 to 4,"OH, Cuyahoga County"
"OH, Franklin",2016,All,39049,1 to 4,1 to 4,"OH, Franklin County"
"OH, Greene",2016,All,39057,1 to 4,1 to 4,"OH, Greene County"
"OK, Canadian",2016,All,40017,1 to 4,1 to 4,"OK, Canadian County"
"OK, Oklahoma",2016,All,40109,1 to 4,1 to 4,"OK, Oklahoma County"
"OK, Tulsa",2016,All,40143,1 to 4,1 to 4,"OK, Tulsa County"
"OR, Douglas",2016,All,41019,1 to 4,1 to 4,"OR, Douglas County"
"OR, Marion",2016,All,41047,1 to 4,1 to 4,"OR, Marion County"
"OR, Multnomah",2016,All,41051,1 to 4,1 to 4,"OR, Multnomah County"
"OR, Wasco",2016,All,41065,1 to 4,1 to 4,"OR, Wasco County"
"OR, Washington",2016,All,41067,1 to 4,1 to 4,"OR, Washington County"
"PA, Bucks",2016,All,42017,1 to 4,1 to 4,"PA, Bucks County"
"PA, Centre",2016,All,42027,1 to 4,1 to 4,"PA, Centre County"
"PA, Chester",2016,All,42029,1 to 4,1 to 4,"PA, Chester County"
"PA, Indiana",2016,All,42063,1 to 4,1 to 4,"PA, Indiana County"
"PA, Lancaster",2016,All,42071,1 to 4,1 to 4,"PA, Lancaster County"
"PA, Lehigh",2016,All,42077,1 to 4,1 to 4,"PA, Lehigh County"
"PA, Monroe",2016,All,42089,1 to 4,1 to 4,"PA, Monroe County"
"PA, Montgomery",2016,All,42091,1 to 4,1 to 4,"PA, Montgomery County"
"PA, Philadelphia",2016,All,42101,1 to 4,1 to 4,"PA, Philadelphia County"
"SC, Beaufort",2016,All,45013,1 to 4,1 to 4,"SC, Beaufort County"
"SC, Greenville",2016,All,45045,1 to 4,1 to 4,"SC, Greenville County"
"SC, Kershaw",2016,All,45055,1 to 4,1 to 4,"SC, Kershaw County"
"SC, Richland",2016,All,45079,1 to 4,1 to 4,"SC, Richland County"
"SD, Haakon",2016,All,46055,1 to 4,1 to 4,"SD, Haakon County"
"SD, Pennington",2016,All,46103,1 to 4,1 to 4,"SD, Pennington County"
"TN, Carroll",2016,All,47017,1 to 4,1 to 4,"TN, Carroll County"
"TN, Franklin",2016,All,47051,1 to 4,1 to 4,"TN, Franklin County"
"TN, Greene",2016,All,47059,1 to 4,1 to 4,"TN, Greene County"
"TN, Hamilton",2016,All,47065,1 to 4,1 to 4,"TN, Hamilton County"
"TN, Knox",2016,All,47093,1 to 4,1 to 4,"TN, Knox County"
"TN, Sumner",2016,All,47165,1 to 4,1 to 4,"TN, Sumner County"
"TN, Washington",2016,All,47179,1 to 4,1 to 4,"TN, Washington County"
"TN, Williamson",2016,All,47187,1 to 4,1 to 4,"TN, Williamson County"
"TX, Bell",2016,All,48027,1 to 4,1 to 4,"TX, Bell County"
"TX, Bexar",2016,All,48029,1 to 4,1 to 4,"TX, Bexar County"
"TX, Brazoria",2016,All,48039,1 to 4,1 to 4,"TX, Brazoria County"
"TX, Brown",2016,All,48049,1 to 4,1 to 4,"TX, Brown County"
"TX, Burnet",2016,All,48053,1 to 4,1 to 4,"TX, Burnet County"
"TX, Collin",2016,All,48085,1 to 4,1 to 4,"TX, Collin County"
"TX, Denton",2016,All,48121,1 to 4,1 to 4,"TX, Denton County"
"TX, Ector",2016,All,48135,1 to 4,1 to 4,"TX, Ector County"
"TX, Fort Bend",2016,All,48157,1 to 4,1 to 4,"TX, Fort Bend County"
"TX, Galveston",2016,All,48167,1 to 4,1 to 4,"TX, Galveston County"
"TX, Gregg",2016,All,48183,1 to 4,1 to 4,"TX, Gregg County"
"TX, Guadalupe",2016,All,48187,1 to 4,1 to 4,"TX, Guadalupe County"
"TX, Hays",2016,All,48209,1 to 4,1 to 4,"TX, Hays County"
"TX, Jefferson",2016,All,48245,1 to 4,1 to 4,"TX, Jefferson County"
"TX, Lubbock",2016,All,48303,1 to 4,1 to 4,"TX, Lubbock County"
"TX, Mclennan",2016,All,48309,1 to 4,1 to 4,"TX, McLennan County"
"TX, Nueces",2016,All,48355,1 to 4,1 to 4,"TX, Nueces County"
"TX, Starr",2016,All,48427,1 to 4,1 to 4,"TX, Starr County"
"TX, Tarrant",2016,All,48439,1 to 4,1 to 4,"TX, Tarrant County"
"TX, Travis",2016,All,48453,1 to 4,1 to 4,"TX, Travis County"
"TX, Williamson",2016,All,48491,1 to 4,1 to 4,"TX, Williamson County"
"UT, Salt Lake",2016,All,49035,1 to 4,1 to 4,"UT, Salt Lake County"
"UT, Utah",2016,All,49049,1 to 4,1 to 4,"UT, Utah County"
"UT, Weber",2016,All,49057,1 to 4,1 to 4,"UT, Weber County"
"VT, Chittenden",2016,All,50007,1 to 4,1 to 4,"VT, Chittenden County"
"VT, Franklin",2016,All,50011,1 to 4,1 to 4,"VT, Franklin County"
"VT, Rutland",2016,All,50021,1 to 4,1 to 4,"VT, Rutland County"
"VA, Albemarle",2016,All,51003,1 to 4,1 to 4,"VA, Albemarle County"
"VA, Henrico",2016,All,51087,1 to 4,1 to 4,"VA, Henrico County"
"VA, Loudoun",2016,All,51107,1 to 4,1 to 4,"VA, Loudoun County"
"VA, Montgomery",2016,All,51121,1 to 4,1 to 4,"VA, Montgomery County"
"VA, Prince William",2016,All,51153,1 to 4,1 to 4,"VA, Prince William County"
"VA, Roanoke",2016,All,51161,1 to 4,1 to 4,"VA, Roanoke County"
"VA, Alexandria City",2016,All,51510,1 to 4,1 to 4,"VA, Alexandria, City of"
"VA, Charlottesville City",2016,All,51540,1 to 4,1 to 4,"VA, Charlottesville, City of"
"VA, Norfolk City",2016,All,51710,1 to 4,1 to 4,"VA, Norfolk, City of"
"VA, Virginia Beach City",2016,All,51810,1 to 4,1 to 4,"VA, Virginia Beach, City of"
"VA, Williamsburg City",2016,All,51830,1 to 4,1 to 4,"VA, Williamsburg, City of"
"WA, Kitsap",2016,All,53035,1 to 4,1 to 4,"WA, Kitsap County"
"WA, Pierce",2016,All,53053,1 to 4,1 to 4,"WA, Pierce County"
"WA, Skagit",2016,All,53057,1 to 4,1 to 4,"WA, Skagit County"
"WA, Snohomish",2016,All,53061,1 to 4,1 to 4,"WA, Snohomish County"
"WA, Yakima",2016,All,53077,1 to 4,1 to 4,"WA, Yakima County"
"WI, Dane",2016,All,55025,1 to 4,1 to 4,"WI, Dane County"
"WI, Milwaukee",2016,All,55079,1 to 4,1 to 4,"WI, Milwaukee County"
"WI, Sauk",2016,All,55111,1 to 4,1 to 4,"WI, Sauk County"
"WI, Walworth",2016,All,55127,1 to 4,1 to 4,"WI, Walworth County"
"WI, Waukesha",2016,All,55133,1 to 4,1 to 4,"WI, Waukesha County"
"AS, Eastern District",2016,All,60010,1 to 4,1 to 4,"AS, Eastern District"
"GU, Guam",2016,All,66010,1 to 4,1 to 4,"GU, Guam"
,2016,All,68190,1 to 4,1 to 4,"MH, Majuro"
"PR, Adjuntas",2016,All,72001,1 to 4,1 to 4,"PR, Adjuntas Municipality"
"PR, Aguada",2016,All,72003,1 to 4,1 to 4,"PR, Aguada Municipality"
"PR, Aguas Buenas",2016,All,72007,1 to 4,1 to 4,"PR, Aguas Buenas Municipality"
"PR, Aibonito",2016,All,72009,1 to 4,1 to 4,"PR, Aibonito Municipality"
"PR, Anasco",2016,All,72011,1 to 4,1 to 4,"PR, Anasco Municipality"
"PR, Arecibo",2016,All,72013,1 to 4,1 to 4,"PR, Arecibo Municipality"
"PR, Barranquitas",2016,All,72019,1 to 4,1 to 4,"PR, Barranquitas Municipality"
"PR, Cabo Rojo",2016,All,72023,1 to 4,1 to 4,"PR, Cabo Rojo Municipality"
"PR, Camuy",2016,All,72027,1 to 4,1 to 4,"PR, Camuy Municipality"
"PR, Canovanas",2016,All,72029,1 to 4,1 to 4,"PR, Canovanas Municipality"
"PR, Catano",2016,All,72033,1 to 4,1 to 4,"PR, Catano Municipality"
"PR, Cayey",2016,All,72035,1 to 4,1 to 4,"PR, Cayey Municipality"
"PR, Ceiba",2016,All,72037,1 to 4,1 to 4,"PR, Ceiba Municipality"
"PR, Coamo",2016,All,72043,1 to 4,1 to 4,"PR, Coamo Municipality"
"PR, Comerio",2016,All,72045,1 to 4,1 to 4,"PR, Comerio Municipality"
"PR, Corozal",2016,All,72047,1 to 4,1 to 4,"PR, Corozal Municipality"
"PR, Dorado",2016,All,72051,1 to 4,1 to 4,"PR, Dorado Municipality"
"PR, Fajardo",2016,All,72053,1 to 4,1 to 4,"PR, Fajardo Municipality"
"PR, Guayama",2016,All,72057,1 to 4,1 to 4,"PR, Guayama Municipality"
"PR, Guayanilla",2016,All,72059,1 to 4,1 to 4,"PR, Guayanilla Municipality"
"PR, Hatillo",2016,All,72065,1 to 4,1 to 4,"PR, Hatillo Municipality"
"PR, Isabela",2016,All,72071,1 to 4,1 to 4,"PR, Isabela Municipality"
"PR, Jayuya",2016,All,72073,1 to 4,1 to 4,"PR, Jayuya Municipality"
"PR, Juncos",2016,All,72077,1 to 4,1 to 4,"PR, Juncos Municipality"
"PR, Luquillo",2016,All,72089,1 to 4,1 to 4,"PR, Luquillo Municipality"
"PR, Manati",2016,All,72091,1 to 4,1 to 4,"PR, Manati Municipality"
"PR, Maricao",2016,All,72093,1 to 4,1 to 4,"PR, Maricao Municipality"
"PR, Mayaguez",2016,All,72097,1 to 4,1 to 4,"PR, Mayaguez Municipality"
"PR, Moca",2016,All,72099,1 to 4,1 to 4,"PR, Moca Municipality"
"PR, Morovis",2016,All,72101,1 to 4,1 to 4,"PR, Morovis Municipality"
"PR, Nabuabo",2016,All,72103,1 to 4,1 to 4,"PR, Naguabo Municipality"
"PR, Orocovis",2016,All,72107,1 to 4,1 to 4,"PR, Orocovis Municipality"
"PR, Patillas",2016,All,72109,1 to 4,1 to 4,"PR, Patillas Municipality"
"PR, Penuelas",2016,All,72111,1 to 4,1 to 4,"PR, Penuelas Municipality"
"PR, Rincon",2016,All,72117,1 to 4,1 to 4,"PR, Rincon Municipality"
"PR, Rio Grande",2016,All,72119,1 to 4,1 to 4,"PR, Rio Grande Municipality"
"PR, Salinas",2016,All,72123,1 to 4,1 to 4,"PR, Salinas Municipality"
"PR, San Lorenzo",2016,All,72129,1 to 4,1 to 4,"PR, San Lorenzo Municipality"
"PR, Santa Isabel",2016,All,72133,1 to 4,1 to 4,"PR, Santa Isabel Municipality"
"PR, Toa Alta",2016,All,72135,1 to 4,1 to 4,"PR, Toa Alta Municipality"
"PR, Toa Baja",2016,All,72137,1 to 4,1 to 4,"PR, Toa Baja Municipality"
"PR, Vega Baja",2016,All,72145,1 to 4,1 to 4,"PR, Vega Baja Municipality"
"PR, Villalba",2016,All,72149,1 to 4,1 to 4,"PR, Villalba Municipality"
"PR, Yabucoa",2016,All,72151,1 to 4,1 to 4,"PR, Yabucoa Municipality"
"PR, Yauco",2016,All,72153,1 to 4,1 to 4,"PR, Yauco Municipality"
"VI, St. John",2016,All,78020,1 to 4,1 to 4,"VI, Saint John Island"
"VI, St. Thomas",2016,All,78030,1 to 4,1 to 4,"VI, Saint Thomas Island"
"AZ, Maricopa",2016,All,04013,11,5 to 49,"AZ, Maricopa County"
"CA, Alameda",2016,All,06001,16,5 to 49,"CA, Alameda County"
"CA, Contra Costa",2016,All,06013,10,5 to 49,"CA, Contra Costa County"
"CA, Fresno",2016,All,06019,6,5 to 49,"CA, Fresno County"
"CA, Orange",2016,All,06059,12,5 to 49,"CA, Orange County"
"CA, San Bernardino",2016,All,06071,6,5 to 49,"CA, San Bernardino County"
"CA, San Diego",2016,All,06073,21,5 to 49,"CA, San Diego County"
"CA, San Mateo",2016,All,06081,7,5 to 49,"CA, San Mateo County"
"CA, Santa Barbara",2016,All,06083,5,5 to 49,"CA, Santa Barbara County"
"CA, Santa Clara",2016,All,06085,20,5 to 49,"CA, Santa Clara County"
"CO, Denver",2016,All,08031,5,5 to 49,"CO, Denver, City and County of"
"DC, Washington",2016,All,11001,9,5 to 49,"DC, District of Columbia"
"FL, Broward",2016,All,12011,12,5 to 49,"FL, Broward County"
"FL, Miami-Dade",2016,All,12086,27,5 to 49,"FL, Miami-Dade County"
"GA, Fulton",2016,All,13121,6,5 to 49,"GA, Fulton County"
"HI, Honolulu",2016,All,15003,6,5 to 49,"HI, Honolulu, City and County of"
"IL, Cook",2016,All,17031,20,5 to 49,"IL, Cook County"
"IA, Sioux",2016,All,19167,6,5 to 49,"IA, Sioux County"
"MI, Washtenaw",2016,All,26161,5,5 to 49,"MI, Washtenaw County"
"MI, Wayne",2016,All,26163,5,5 to 49,"MI, Wayne County"
"MN, Hennepin",2016,All,27053,15,5 to 49,"MN, Hennepin County"
